13122,The Class
13124,Splinter
13126,The Manson Family
13128,Australia
13129,Bolt
13131,Milk
13133,Twilight
13135,Transporter 3
13136,Four Christmases
13137,The Boy in the Striped Pyjamas
13140,Fireproof
13141,Igor
13142,The Devil's Chair
13144,Hunger
13145,Cadillac Records
13152,Shrek the Halls
13155,The Pervert's Guide to Cinema
13158,A Matter of Loaf and Death
13160,A Friend of Mine
13163,Gypsy
13172,The Day the Earth Stood Still
13173,Che: Part One
13174,Che: Part Two
13175,Starship Troopers 3: Marauder
13184,Doubt
13187,Gran Torino
13188,Frost/Nixon
13189,The Reader
13194,Waiter
13195,Sword of the Stranger
13196,I've Loved You So Long
13198,Seven Pounds
13204,The Wrestler
13208,A Chinese Ghost Story II
13219,The Curious Case of Benjamin Button
13221,Yes Man
13224,Valkyrie
13226,Pete Seeger: The Power of Song
13227,5 Centimeters per Second
13228,H.G. Wells' War of the Worlds
13236,Ben X
13241,Bedtime Stories
13244,Choke
13245,Revolutionary Road
13246,Blackadder Back & Forth
13247,Blackadder's Christmas Carol
13252,Dear Zachary: A Letter to a Son About His Father
13253,Wild Child
13255,Defiance
13258,Marley & Me
13263,Involuntary
13264,Ponyo
13273,Poultrygeist: Night of the Chicken Dead
13282,Wendy and Lucy
13284,Last Chance Harvey
13286,Ip Man
13290,Replicant
13295,Passengers
13296,The Tale of Despereaux
13297,Bride Wars
13300,My Bloody Valentine
13308,Aspen
13310,Timecrimes
13313,Hamlet
13317,Underworld: Rise of the Lycans
13318,Inkheart
13334,Paul Blart: Mall Cop
13354,Outlander
13361,The Great Ecstasy of Woodcarver Steiner
13367,The Grudge 3
13369,Eden Lake
13371,Coraline
13374,Chocolate
13378,Push
13379,The International
13380,Two Lovers
13381,He's Just Not That Into You
13384,Uuno Turhapuro
13393,Futurama: Into the Wild Green Yonder
13397,Frontier(s)
13398,Comet in Moominland
13402,Afro Samurai: Resurrection
13410,Departures
13413,My Name Is Bruce
13420,Funny People
13425,Nuremberg
13436,Mystery Team
13444,Madea Goes to Jail
13446,Away We Go
13448,The Unsuspected
13453,Il Divo
13458,"The Good, The Bad, The Weird"
13460,The Pink Panther 2
13462,Far Cry
13477,Rock-A-Doodle
13480,Dr. Horrible's Sing-Along Blog
13492,"I Love You, Man"
13501,Duplicity
13502,Knowing
13506,Ong Bak 2
13507,The Girl with the Dragon Tattoo
13509,Sunshine Cleaning
13510,Kung Fu Panda: Secrets of the Furious Five
13519,Echelon Conspiracy
13524,Monsters vs Aliens
13528,Sita Sings the Blues
13533,Land of Silence and Darkness
13534,The Baader Meinhof Complex
13543,Anvil! The Story of Anvil
13546,Observe and Report
13550,Adventureland
13554,Confessions of a Shopaholic
13556,The Butterfly Effect 3: Revelations
13566,Dragonball Evolution
13581,Fast & Furious
13587,Superstar: The Karen Carpenter Story
13590,In the Loop
13598,The Boat That Rocked
13599,Apollo 13: To the Edge and Back
13602,17 Again
13603,"Nana, the True Key of Pleasure"
13605,Inglourious Basterds
13606,State of Play
13614,The Damned United
13616,Crank: High Voltage
13622,Moon
13630,The Young Victoria
13635,X-Men Origins: Wolverine
13636,The Girlfriend Experience
13641,Sin Nombre
13643,Star Trek
13647,The Great Buck Howard
13654,Red Cliff Part II
13665,Stanley Kubrick: A Life in Pictures
13670,Angels & Demons
13679,The Seduction of Joe Tynan
13684,Fanboys
13693,Terminator Salvation
13694,Night at the Museum: Battle of the Smithsonian
13697,Were The World Mine
13698,Every Little Step
13700,The Brothers Bloom
13706,Paisan
13708,Shall We Kiss?
13714,Chop Shop
13719,The Soloist
13722,Neon Genesis Evangelion: Death and Rebirth
13723,Drag Me to Hell
13724,Up
13726,Fullmetal Alchemist the Movie: Conqueror of Shamballa
13728,Dance Flick
13729,Summer Hours
13738,Fired Up!
13745,In the Electric Mist
13746,The Hangover
13748,Antichrist
13767,Berlin Alexanderplatz
13770,New in Town
13773,Dead Snow
13774,Land of the Lost
13775,The Clique
13780,The Taking of Pelham 1 2 3
13798,The Proposal
13803,Year One
13811,Tyson
13817,The Hurt Locker
13823,Breakfast with Scot
13829,The Limits of Control
13832,Raiders of the Lost Ark - The Adaptation
13833,Transformers: Revenge of the Fallen
13834,Home
13838,The File on Thelma Jordon
13842,Whatever Works
13843,Ghosts of Girlfriends Past
13847,Public Enemies
13848,Ice Age: Dawn of the Dinosaurs
13850,Prison Break: The Final Break
13855,Is It College Yet?
13863,My Sister's Keeper
13865,Hood of Horror
13870,Tales of the Black Freighter
13874,(500) Days of Summer
13875,Through the Olive Trees
13880,Brüno
13886,The Librarian: The Curse of the Judas Chalice
13890,Men of War
13893,Harry Potter and the Half-Blood Prince
13903,The Group
13911,The Fast and the Furious
13914,The Imaginarium of Doctor Parnassus
13919,Shiver
13938,'Neath the Arizona Skies
13948,Orphan
13952,The Ugly Truth
13954,Wild River
13956,High Hopes
13965,Aliens in the Attic
13966,District 9
13967,Julie & Julia
13970,Race to Witch Mountain
13975,G.I. Joe: The Rise of Cobra
13977,Cold Souls
13986,Introducing Dorothy Dandridge
13993,Gangster's Paradise: Jerusalema
13994,Wings of Hope
14007,Evangelion: 1.0: You Are (Not) Alone
14012,Deal
14016,"The Goods: Live Hard, Sell Hard"
14017,Adam
14023,Gigantic
14024,The Time Traveler's Wife
14036,"I Love You, Beth Cooper"
14038,No Regret
14044,G-Force
14052,Bronson
14056,Little Richard
14057,The Curiosity of Chance
14076,Lorna's Silence
14078,It Might Get Loud
14088,Post Grad
14093,To Each His Own Cinema
14095,Troll 2
14104,Taking Woodstock
14108,Halloween II
14115,The Secret in Their Eyes
14117,9
14123,The Three Musketeers
14125,Frequently Asked Questions About Time Travel
14126,The White Ribbon
14132,Louis Theroux: The Most Hated Family in America
14134,Pandorum
14141,The Men Who Stare at Goats
14148,Padre Padrone
14156,Jennifer's Body
14157,The Informant!
14164,Extract
14165,The Final Destination
14166,Gamer
14167,Cloudy with a Chance of Meatballs
14173,"Food, Inc."
14177,Thirst
14178,Battle for Terra
14192,Paranormal Activity
14196,Not Quite Hollywood
14198,The 3 Worlds of Gulliver
14204,World's Greatest Dad
14205,"Black God, White Devil"
14206,Still Walking
14214,Wanted
14215,The Cove
14216,A Serious Man
14217,City Island
14218,Ink
14225,Grace
14226,The Haunted World of El Superbeasto
14230,Whip It
14231,The Invention of Lying
14233,A-Haunting We Will Go
14234,Surrogates
14235,Next Day Air
14236,Zombieland
14245,Whiteout
14247,An Education
14254,Burma VJ: Reporting from a Closed Country
14255,Werner Herzog Eats His Shoe
14258,Couples Retreat
14268,Deadgirl
14278,I Sell The Dead
14283,Where the Wild Things Are
14286,Entranced Earth
14294,Reckless
14297,Legionnaire
14300,"New York, I Love You"
14301,Law Abiding Citizen
14307,Amelia
14310,Mary and Max
14334,Up in the Air
14346,Mutant Pumpkins from Outer Space
14354,Balance
14355,Vampire Girl vs. Frankenstein Girl
14359,Saw VI
14360,This Is It
14367,Cirque du Freak: The Vampire's Assistant
14369,Good Hair
14370,Black Dynamite
14371,Big Fan
14374,Astro Boy
14377,Gentlemen Broncos
14378,Fantastic Mr. Fox
14394,A Christmas Carol
14399,Battlestar Galactica: The Plan
14411,Partly Cloudy
14414,Grey Gardens
14416,2012
14417,The Box
14418,Broken Embraces
14421,The Fourth Kind
14422,Precious
14424,The Bad Lieutenant: Port of Call - New Orleans
14425,The Twilight Saga: New Moon
14427,The Messenger
14430,Ninja Assassin
14451,Merry Madagascar
14452,Brothers
14455,The Fly
14459,"Billy Blazes, Esq."
14461,Sleep Dealer
14465,The Blind Side
14468,Zorns Lemma
14479,Limite
14481,Shrink
14482,Old Dogs
14484,Planet 51
14489,A Single Man
14493,The Lovely Bones
14494,Invictus
14496,The Princess and the Frog
14497,Everybody's Fine
14499,Armored
14522,Flaming Creatures
14533,Did You Hear About the Morgans?
14542,Make the Yuletide Gay
14551,Avatar
14556,It's Complicated
14557,Sherlock Holmes
14558,Crazy Heart
14562,Alvin and the Chipmunks: The Squeakquel
14571,Looking for Eric
14572,American Pie Presents: The Book of Love
14595,Carriers
14607,Pontypool
14619,Youth in Revolt
14620,Daybreakers
14622,The Age of Stupid
14625,Hachi: A Dog's Tale
14630,Leap Year
14631,The Book of Eli
14632,The Girl Who Kicked the Hornet's Nest
14637,A Prophet
14642,Staten Island
14644,Collapse
14660,Mr. Warmth: The Don Rickles Project
14665,Blood: The Last Vampire
14677,The Last of England
14680,"My Son, My Son, What Have Ye Done"
14682,Soul Kitchen
14690,Dragon Hunters
14700,Ninja
14711,The Chaser
14722,"Rudolph, the Red-Nosed Reindeer"
14724,Nowhere Boy
14732,3 Idiots
14740,Legion
14756,Peter Pan
14765,Dante's Hell Animated
14776,Zach Galifianakis: Live at the Purple Onion
14777,When in Rome
14778,Edge of Darkness
14784,Triangle
14792,I Love You Phillip Morris
14793,Anne of Green Gables: The Sequel
14802,Temple Grandin
14803,The First Day of the Rest of Your Life
14809,The House of the Devil
14813,Fish Tank
14819,Legend of the Red Dragon
14822,Valentine's Day
14823,The Wolfman
14825,Shutter Island
14832,$9.99
14838,Persuasion
14839,The Girl Who Played with Fire
14841,Percy Jackson & the Olympians: The Lightning Thief
14842,Cop Out
14845,The Ghost Writer
14850,The Spy Next Door
14858,Agora
14859,Tom Thumb
14862,Shades of Ray
14865,District 13: Ultimatum
14869,The Yes Men Fix the World
14872,The Crazies
14873,Dear John
14875,Tooth Fairy
14878,Gentlemen of Fortune
14882,Fermat's Room
14886,The Room
14891,My Name Is Khan
14892,Alice in Wonderland
14894,Green Zone
14899,From Paris with Love
14904,Dorian Gray
14907,Greenberg
14909,Brooklyn's Finest
14910,She's Out of My League
14911,Harry Brown
14915,Remember Me
14917,Teenage Caveman
14939,Will Ferrell: You're Welcome America - A Final Night with George W. Bush
14942,Our Family Wedding
14943,The Bounty Hunter
14945,Leaves of Grass
14946,Women in Trouble
14949,Combat Shock
14962,North Face
14963,Repo Men
14964,The Apprenticeship of Duddy Kravitz
14968,Case 39
14972,Oceans
14974,The Slammin' Salmon
14977,Hot Tub Time Machine
14983,Mother
14984,How to Train Your Dragon
14986,About Elly
15005,Micmacs
15006,Clash of the Titans
15012,Defendor
15017,Kick-Ass
15021,Five Minutes of Heaven
15026,Date Night
15029,Mark of the Devil
15047,Steam of Life
15054,The Runaways
15074,A Farewell to Arms
15086,Death at a Funeral
15087,Valhalla Rising
15089,Diary of a Wimpy Kid
15104,Aria
15110,Dogtooth
15126,The Losers
15129,The Last Song
15131,Cyrus
15132,The Human Centipede (First Sequence)
15134,This Is the Army
15139,Exit Through the Gift Shop
15153,Iron Man 2
15185,A Nightmare on Elm Street
15186,Four Lions
15188,Bobby Deerfield
15189,Diary of a Nymphomaniac
15197,You Don't Know Jack
15200,12 Angry Men
15202,Robin Hood
15210,The Red Chapel
15239,Cemetery Junction
15241,Blue Valentine
15242,Killers
15257,Buried
15263,Life After Tomorrow
15265,Prince of Persia: The Sands of Time
15266,Artists and Models
15267,Please Give
15268,Peter & the Wolf
15277,Ricky Gervais Live: Animals
15281,Sex and the City 2
15289,Get Him to the Greek
15291,Unthinkable
15299,The Back-Up Plan
15300,Splice
15310,Letters to Juliet
15312,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It
15320,Exam
15343,Jonah Hex
15344,The A-Team
15348,Toy Story 3
15349,Joan Rivers: A Piece of Work
15355,Ricky Gervais Live 3: Fame
15357,Winter's Bone
15372,Shrek Forever After
15378,Everyone Else
15392,TiMER
15399,24: Redemption
15408,The Twilight Saga: Eclipse
15412,The Betrayal (Nerakhoon)
15415,Enter the Void
15422,The Last Airbender
15425,State of Siege
15443,The Island of Dr. Moreau
15453,Empire of Dreams: The Story of the Star Wars Trilogy
15454,South Park: Imaginationland
15457,Kurt Cobain: About a Son
15463,Predators
15472,Despicable Me
15480,Inception
15481,Grown Ups
15482,Thirst
15483,The Sorcerer's Apprentice
15485,Swedish Auto
15487,Knight and Day
15492,Nightwatching
15496,The Karate Kid
15504,The Kids Are All Right
15508,A Serbian Film
15510,Cherrybomb
15511,Batman: Under the Red Hood
15516,Salt
15519,Winnebago Man
15530,Mr. Nobody
15540,Dinner for Schmucks
15546,The Northerners
15571,Ip Man 2
15579,Charlie St. Cloud
15580,The Rebound
15581,The Other Guys
15602,The Two Escobars
15605,All Tomorrow's Parties
15608,The Expendables
15609,Scott Pilgrim vs. the World
15613,Animal Kingdom
15628,Centurion
15635,Babies
15649,Heartless
15653,Piranha 3D
15670,The Joneses
15684,TEKKEN
15694,Dragon Ball Z: Dead Zone
15706,The American
15720,The Switch
15724,Gasland
15734,Hated:  GG Allin & the Murder Junkies
15735,Machete
15742,Going the Distance
15765,Offside
15769,A Song to Remember
15771,Vampires Suck
15776,Resident Evil: Afterlife
15798,The Social Network
15807,The Town
15814,Easy A
15815,Eat Pray Love
15816,Howl
15823,I'm Still Here
15826,"Patrik, Age 1.5"
15827,Flipped
15829,Wall Street: Money Never Sleeps
15832,Buster Keaton: A Hard Act to Follow
15834,Legend of the Guardians: The Owls of Ga'Hoole
15851,It's Kind of a Funny Story
15855,Abel
15859,Middle Men
15863,The Poughkeepsie Tapes
15868,Alice in Wonderland
15889,Let Me In
15892,Secretariat
15893,Lake Mungo
15894,Devil
15896,You Again
15897,Life As We Know It
15898,Catfish
15899,You Will Meet a Tall Dark Stranger
15908,Inside Job
15910,Monsters
15922,Never Let Me Go
15930,The Illusionist
15939,Love Is Colder Than Death
15948,Kaboom
15964,Rubber
15965,Seven Days
15972,Jackass 3D
15973,Restrepo
15980,Waiting for 'Superman'
15989,RED
16031,Paranormal Activity 2
16048,Hereafter
16049,Black Death
16053,Saw: The Final Chapter
16054,Due Date
16057,127 Hours
16058,Megamind
16066,Black Swan
16077,Fair Game
16082,1990: The Bronx Warriors
16114,Unstoppable
16115,Morning Glory
16116,Certified Copy
16117,The Next Three Days
16124,Biutiful
16127,The First Beautiful Thing
16128,Harry Potter and the Deathly Hallows: Part 1
16129,The King's Speech
16130,Tangled
16137,The Agony and Ecstasy of Phil Spector
16140,The Art of the Steal
16144,The Fighter
16145,The Romantics
16172,Cocaine Cowboys II: Hustlin' with the Godmother
16173,The Tillman Story
16174,The Loved Ones
16189,London Boulevard
16190,Skyline
16205,Bunny and the Bull
16206,Beastly
16209,Love & Other Drugs
16210,The Chronicles of Narnia: The Voyage of the Dawn Treader
16211,Tiny Furniture
16220,The Tourist
16225,Rare Exports: A Christmas Tale
16242,Nightfall
16262,All Good Things
16278,True Grit
16279,TRON: Legacy
16280,Another Year
16286,How Do You Know
16288,Barney's Version
16291,The Company Men
16304,Zerophillia
16311,I Saw the Devil
16346,Little Fockers
16347,Gulliver's Travels
16360,The Last Circus
16361,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers
16379,Burlesque
16381,The Haunted House
16383,The Secret World of Arrietty
16384,Tucker and Dale vs Evil
16389,Yogi Bear
16411,Made in Dagenham
16418,Waste Land
16425,The Goat
16427,The Boat
16431,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?)
16437,The Green Hornet
16440,The Play House
16441,The Paleface
16443,The Warrior's Way
16448,Cops
16463,Season of the Witch
16464,Ricky Gervais Live 4: Science
16488,The Fern Flower
16492,Cowboys & Aliens
16517,Day & Night
16524,Marwencol
16525,Scorpio Rising
16532,The Dilemma
16544,The Trip
16555,Phone Call from a Stranger
16560,Poetry
16572,Limitless
16573,Transcendent Man
16576,Carrie Fisher: Wishful Drinking
16584,Evangelion: 2.0 You Can (Not) Advance
16593,The White Stripes: Under Great White Northern Lights
16615,What Women Want
16616,Home Alone 4
16621,No Strings Attached
16623,The Lincoln Lawyer
16624,The Rite
16626,All Star Superman
16650,Silent Souls
16670,Unknown
16672,Cedar Rapids
16675,Gnomeo & Juliet
16692,Burke & Hare
16705,Paul
16722,Brother 2
16723,Emma
16738,Rango
16740,Take Me Home Tonight
16741,Confessions
16742,The Adjustment Bureau
16759,Cropsey
16760,The Mechanic
16761,Hall Pass
16762,The Eagle
16763,I Am Number Four
16769,Battle: Los Angeles
16774,Summer Wars
16783,The Sunset Limited
16788,Mars Needs Moms
16803,Winnie the Pooh and Tigger Too
16811,Elite Squad: The Enemy Within
16818,Just Go with It
16826,Cave of Forgotten Dreams
16827,Red Riding Hood
16828,"Big Mommas: Like Father, Like Son"
16829,Super
16832,Troll Hunter
16833,Source Code
16834,Jane Eyre
16842,Sucker Punch
16856,The New Daughter
16861,Eden
16873,BURN·E
16881,Senna
16884,Insidious
16888,Hobo with a Shotgun
16892,Win Win
16909,Boy
16911,Diary of a Wimpy Kid: Rodrick Rules
16913,Henry's Crime
16917,Hop
16935,13 Assassins
16946,Hanna
16961,American: The Bill Hicks Story
16962,Arthur
16964,Rio
16972,Melancholia
16974,Thor
16978,Louis C.K.: Hilarious
16979,Louis C.K.: Chewed Up
16983,Louis C.K.: Shameless
17011,Mildred Pierce
17019,Voices from the List
17031,Water for Elephants
17041,African Cats
17047,Film Socialisme
17052,Fast Five
17071,Idiots and Angels
17090,Incendies
17103,Something Borrowed
17107,Bridesmaids
17108,Priest
17115,The Beaver
17121,Mothra
17124,Pirates of the Caribbean: On Stranger Tides
17125,Midnight in Paris
17126,The Kid with a Bike
17127,The Man from Nowhere
17130,The Tree of Life
17136,The Hangover Part II
17152,Destroy All Monsters
17204,Attack the Block
17207,The Tunnel
17211,He Ran All The Way
17213,Kung Fu Panda 2
17217,X-Men: First Class
17218,Submarine
17229,Brotherhood
17234,Everything Must Go
17237,Beginners
17238,Super 8
17258,Curly Top
17272,Green Lantern
17276,Elektra Luxx
17282,Mr. Popper's Penguins
17283,Bad Teacher
17293,Transformers: Dark of the Moon
17294,Larry Crowne
17296,Your Highness
17311,The Dolly Sisters
17321,Too Big to Fail
17342,Takers
17358,Horrible Bosses
17361,Cars 2
17365,Savage Messiah
17376,Page One: Inside the New York Times
17387,Burn Notice: The Fall of Sam Axe
17404,To Sleep with Anger
17431,Mahler
17436,The Perfect Host
17437,Harry Potter and the Deathly Hallows: Part 2
17439,Drive
17444,Captain America: The First Avenger
17447,"Crazy, Stupid, Love."
17454,One Day
17464,The Guard
17469,Winnie the Pooh
17471,The Woman
17494,Mike's New Car
17498,The Smurfs
17504,Dylan Dog: Dead of Night
17508,Friends with Benefits
17568,Our Idiot Brother
17573,A Letter to Elia
17588,Rise of the Planet of the Apes
17599,The Change-Up
17603,The Help
17604,30 Minutes or Less
17617,Gantz
17625,Final Destination 5
17627,The Conspirator
17628,A Very Harold & Kumar Christmas
17641,Carancho
17652,Fright Night
17653,Another Earth
17656,Rocky VI
17657,Hesher
17663,Stake Land
17666,The Debt
17667,Colombiana
17668,Bill Cunningham New York
17671,Freakonomics
17677,The Skin I Live In
17690,Prom
17691,Magic Trip
17703,Project Nim
17712,Win/Win
17714,The Inbetweeners Movie
17718,The Future
17723,The Interrupters
17725,Red State
17730,Chinese Take-Out
17740,I Don't Know How She Does It
17746,April Love
17748,Shark Night
17750,Contagion
17758,Moneyball
17803,Northanger Abbey
17818,The Avengers
17820,Tinker Tailor Soldier Spy
17821,A Separation
17822,A Dangerous Method
17828,Warrior
17835,The Ides of March
17841,Kill List
17842,Killer Elite
17848,50/50
17849,Clapham Junction
17852,Superman and the Mole-Men
17857,The Artist
17897,Take Shelter
17899,The Myth of the American Sleepover
17935,Real Steel
17943,Buck
17963,Footloose
17964,The Thing
17968,Tyrannosaur
17972,Martha Marcy May Marlene
17973,We Need to Talk About Kevin
17979,The Three Musketeers
17980,In Time
17986,Margaret
17987,Carnage
17989,Margin Call
17996,Paranormal Activity 3
18006,Johnny English Reborn
18007,Abduction
18010,Shame
18028,What's Your Number?
18034,Headhunters
18035,Batman: Year One
18063,Tower Heist
18064,J. Edgar
18066,The Double
18069,The Adventures of Tintin
18091,George Harrison: Living in the Material World
18092,Hugo
18094,Trespass
18100,Immortals
18101,Jack and Jill
18118,"Oslo, August 31st"
18146,The Descendants
18148,The Muppets
18150,The Twilight Saga: Breaking Dawn - Part 1
18155,War Horse
18156,The Rum Diary
18157,My Week with Marilyn
18170,Weekend
18195,Bunraku
18197,The Little Colonel
18205,The Sitter
18206,Extremely Loud & Incredibly Close
18214,Asterix and the Vikings
18223,Arthur Christmas
18236,Violet & Daisy
18238,Bullet to the Head
18239,The Expendables 2
18240,The Snowman
18244,The Hunger Games
18246,Womb
18252,The Dark Knight Rises
18255,The Bourne Legacy
18258,Sherlock Holmes: A Game of Shadows
18259,Life in a Day
18269,Stagecoach
18280,Toronto Stories
18285,Young Adult
18288,New Year's Eve
18289,Mission: Impossible - Ghost Protocol
18291,We Bought a Zoo
18293,The Girl with the Dragon Tattoo
18294,The Darkest Hour
18298,Albert Nobbs
18301,Salvation Boulevard
18302,Friends with Kids
18341,Contraband
18350,Being Elmo: A Puppeteer's Journey
18352,Joyful Noise
18356,Dolphin Tale
18358,The Iron Lady
18373,Albatross
18375,The Revenant
18382,Underworld: Awakening
18383,The Grey
18384,Man on a Ledge
18393,Descongelate!
18395,Haywire
18403,The Whistleblower
18404,The Human Centipede 2 (Full Sequence)
18431,Fados
18446,Seeking Justice
18449,Hostel: Part III
18451,The Disappearance of Haruhi Suzumiya
18456,Red Tails
18465,The Intouchables
18467,One for the Money
18473,The Innkeepers
18499,Chronicle
18501,Dottie Gets Spanked
18505,The Art of Getting By
18520,Dylan Moran: Monster
18521,"Dylan Moran: Like, Totally..."
18522,Dylan Moran: What It Is
18524,Safe House
18525,The Vow
18533,Louis C.K.: Live at the Beacon Theater
18538,Holding Trevor
18549,"For a Good Time, Call..."
18554,Journey 2: The Mysterious Island
18559,Perfect Sense
18574,Kokowaah
18575,Hearts of the West
18609,Ghost Rider: Spirit of Vengeance
18614,Prayers for Bobby
18617,Love Wrecked
18629,The Civil War
18630,October Baby
18663,Gone
18665,Courageous
18667,Project X
18668,The Lorax
18670,The Big Year
18675,Trailer Park Boys
18677,Undefeated
18678,This Means War
18685,John Carter
18698,Starbuck
18699,Forks Over Knives
18703,Goon
18719,Game Change
18723,21 Jump Street
18724,"Jeff, Who Lives at Home"
18735,Lockout
18758,Casa De Mi Padre
18759,Corman's World: Exploits of a Hollywood Rebel
18765,Jiro Dreams of Sushi
18779,Wrath of the Titans
18789,Iron Sky
18793,American Reunion
18795,The Raid
18796,The Cabin in the Woods
18798,God Bless America
18828,The Three Stooges
18829,The Raven
18831,The Big Bang
18832,Mirror Mirror
18833,Battleship
18835,Louis Theroux: America's Most Hated Family in Crisis
18841,The Best Exotic Marigold Hotel
18878,The Five-Year Engagement
18894,Think Like a Man
18895,The Lucky One
18924,Dark Shadows
18925,The Scorpion King: Rise of a Warrior
18929,96 Minutes
18951,Across the Line: The Exodus of Charlie Wright
18953,The Dictator
18972,Men in Black 3
18973,Snow White and the Huntsman
18979,Sound of My Voice
18990,The Pirates! In an Adventure with Scientists!
18995,Prometheus
18999,Bernie
19004,Inhale
19007,Take This Waltz
19009,Sound of Noise
19013,Wanderlust
19016,Moonrise Kingdom
19019,Kahaani
19047,A Thousand Words
19050,Safety Not Guaranteed
19051,Madagascar 3: Europe's Most Wanted
19055,Eaux d'artifice
19056,Inauguration of the Pleasure Dome
19058,Your Sister's Sister
19062,Dragon Ball: Sleeping Princess in Devil's Castle
19070,Dragon Ball Z: The World's Strongest
19071,Brave
19076,Dragon Ball Z: The Tree of Might
19079,What to Expect When You're Expecting
19080,To Rome with Love
19082,Abraham Lincoln: Vampire Hunter
19099,Rock of Ages
19100,Seeking a Friend for the End of the World
19101,Presto
19102,Jack-Jack Attack
19105,Boundin'
19106,One Man Band
19109,Ted
19110,The Giant Mechanical Man
19112,Magic Mike
19114,Dragon Ball Z: Return of Cooler
19115,Dragon Ball Z: Cooler's Revenge
19125,Dragon Ball Z: Broly - The Legendary Super Saiyan
19128,Cleanskin
19129,The Amazing Spider-Man
19139,Ice Age: Continental Drift
19140,Beasts of the Southern Wild
19144,People Like Us
19151,Savages
19169,Geri's Game
19180,The Watch
19184,The Adventures of Mary-Kate & Ashley: The Case of the United States Navy Adventure
19186,2 Days in New York
19190,Terminal USA
19194,Killer Joe
19200,Dragon Ball Z: Bio-Broly
19201,Dragon Ball Z: Fusion Reborn
19216,For the Birds
19217,Ruby Sparks
19218,Total Recall
19229,The Immature
19231,Dragon Ball Z: Wrath of the Dragon
19232,Dragon Ball Z: Bardock - The Father of Goku
19242,Dragon Ball Z: The History of Trunks
19243,Dragon Ball GT: A Hero's Legacy
19245,Sidewalls
19261,Skyfall
19268,The Campaign
19270,Brake
19276,The Queen of Versailles
19307,ParaNorman
19319,Celeste & Jesse Forever
19325,Broken
19334,Premium Rush
19340,Lawless
19342,Piranha 3DD
19346,Sleepwalk with Me
19353,Searching for Sugar Man
19354,The Possession
19367,Conception
19375,Paradise Lost 3: Purgatory
19376,Bachelorette
19384,Pitch Perfect
19385,The Cold Light of Day
19392,Samsara
19394,Looper
19397,That's My Boy
19401,Emergo
19408,Robot & Frank
19411,Ai Weiwei: Never Sorry
19418,Resident Evil: Retribution
19428,Lola Versus
19429,The Master
19432,Dredd
19446,Kismet
19455,End of Watch
19457,V/H/S
19460,The Perks of Being a Wallflower
19461,The Hunt
19462,Holy Motors
19468,Sparkle
19473,Taken 2
19474,The Paperboy
19481,The Making of a Legend: Gone with the Wind
19486,A Royal Affair
19529,Kon-Tiki
19555,Marley
19561,Sinister
19569,Hotel Transylvania
19571,Side by Side
19582,Shakespeare Wallah
19590,Argo
19591,Seven Psychopaths
19596,Liberal Arts
19606,The House I Live In
19607,West of Memphis
19617,Catch.44
19629,Tony
19634,How to Survive a Plague
19644,56 Up
19667,Alex Cross
19668,The Ambassador
19669,Cloud Atlas
19671,Hellboy: The Seeds of Creation
19692,Pumping Iron II: The Women
19696,The Patience Stone
19700,Here Comes the Boom
19706,Mental
19707,Killing Them Softly
19708,The Imposter
19710,The Sessions
19719,What Richard Did
19726,Wreck-It Ralph
19731,Silver Linings Playbook
19732,Flight
19734,Anna Karenina
19735,Life of Pi
19742,Excision
19751,Union Square
19753,Student of the Year
19772,Amour
19782,Jackass 3.5
19791,Indie Game: The Movie
19792,"Batman: The Dark Knight Returns, Part 1"
19793,Capital
19799,Lincoln
19800,Nature Calls
19806,Vamps
19821,10 Years
19825,Rise of the Guardians
19835,A Fantastic Fear of Everything
19841,Deadfall
19861,Halo 4: Forward Unto Dawn
19882,Rebecca of Sunnybrook Farm
19889,Baby Take a Bow
19895,The Sleeping Car Murder
19901,Paperman
19925,The Congress
19928,Hitchcock
19929,Caesar Must Die
19935,From Up on Poppy Hill
19936,Redline
19938,Just Around the Corner
19940,Burn Up!
19965,Jazz
19968,Little Miss Broadway
19971,The Hobbit: An Unexpected Journey
19978,Kung Fu Cult Master
19980,Hyde Park on Hudson
19992,How to Make Love to a Woman
19994,Violeta Went to Heaven
20000,Yossi
20008,Zero Dark Thirty
20009,Neighboring Sounds
20021,Fire with Fire
20022,Warm Bodies
20029,Wrong
20041,Our Little Girl
20043,Poor Little Rich Girl
20047,The Guilt Trip
20050,Jack Reacher
20051,Django Unchained
20052,This Is 40
20060,The Impossible
20062,Les Misérables
20073,Quartet
20084,Stand Up and Cheer!
20085,Stowaway
20086,Susannah of the Mounties
20090,Would You Rather
20095,Maximum Conviction
20121,Parental Guidance
20124,John Dies at the End
20132,The Central Park Five
20133,The Collection
20163,Promised Land
20172,Judas Kiss
20175,Role/Play
20187,Aftermath
20190,Eat Sleep Die
20206,Gangster Squad
20212,The Company You Keep
20221,It's Such a Beautiful Day
20226,Whores' Glory
20231,Beware of Mr. Baker
20232,"Batman: The Dark Knight Returns, Part 2"
20240,Paul Williams Still Alive
20243,Everything or Nothing
20262,Mama
20264,Upstream Color
20281,Shadow Dancer
20292,Keep the Lights On
20293,Beauty Is Embarrassing
20294,Girl Model
